Epoch,Iteration,TimeSinceStart,TrainingLoss,ValidationLoss,BaseLearnRate,TrainingAccuracy,TrainingRMSE,ValidationAccuracy,ValidationRMSE,State
1,61,41.923013,2.65738964080811,,0.00999999977648258,12.5,126.911102294922,,,iteration
1,62,42.191909,9.23219871520996,,0.00999999977648258,18.75,130.642288208008,,,iteration
1,63,42.456292,6.89434099197388,,0.00999999977648258,3.125,133.347549438477,,,iteration
1,64,42.723545,8.24912452697754,,0.00999999977648258,9.375,136.145797729492,,,iteration
1,65,42.991152,4.4765796661377,,0.00999999977648258,12.5,137.053192138672,,,iteration
1,66,43.255763,11.9984397888184,,0.00999999977648258,9.375,133.154495239258,,,iteration
1,67,43.525672,5.67529916763306,,0.00999999977648258,0,135.291793823242,,,iteration
1,68,43.7862,10.5058116912842,,0.00999999977648258,18.75,131.066772460938,,,iteration
1,69,44.057588,19.1719627380371,,0.00999999977648258,25,133.432022094727,,,iteration
1,70,44.32021,4.42003059387207,,0.00999999977648258,15.625,131.553176879883,,,iteration
1,71,44.589006,2.46996903419495,,0.00999999977648258,31.25,127.177192687988,,,iteration
1,72,44.851577,2.70936012268066,,0.00999999977648258,28.125,126.013572692871,,,iteration
1,73,45.117784,18.0678596496582,,0.00999999977648258,21.875,123.761352539062,,,iteration
1,74,45.383624,7.37266302108765,,0.00999999977648258,3.125,121.671051025391,,,iteration
1,75,45.647611,27.9343376159668,,0.00999999977648258,6.25,115.923950195312,,,iteration
1,76,45.913336,2.69931793212891,,0.00999999977648258,15.625,109.998550415039,,,iteration
1,77,46.179285,10.4965991973877,,0.00999999977648258,12.5,102.427268981934,,,iteration
1,78,46.446063,3.65267658233643,,0.00999999977648258,6.25,96.5787124633789,,,iteration
1,79,46.711875,2.66255640983582,,0.00999999977648258,25,94.8585052490234,,,iteration
1,80,46.979893,7.92325115203857,,0.00999999977648258,9.375,98.643798828125,,,iteration
1,81,47.243803,5.01762580871582,,0.00999999977648258,6.25,102.712005615234,,,iteration
1,82,47.512523,13.7681694030762,,0.00999999977648258,3.125,107.608299255371,,,iteration
1,83,47.780071,14.0504674911499,,0.00999999977648258,3.125,104.722679138184,,,iteration
1,84,48.046735,3.20686864852905,,0.00999999977648258,3.125,107.149681091309,,,iteration
1,85,48.311576,7.59357500076294,,0.00999999977648258,12.5,108.784828186035,,,iteration
1,86,48.577027,11.8597974777222,,0.00999999977648258,15.625,110.114555358887,,,iteration
1,87,48.846399,9.32985401153564,,0.00999999977648258,9.375,100.45246887207,,,iteration
1,88,49.11225,4.83453941345215,,0.00999999977648258,6.25,103.626914978027,,,iteration
1,89,49.375741,22.8075504302979,,0.00999999977648258,6.25,103.798683166504,,,iteration
1,90,49.641499,16.2398471832275,,0.00999999977648258,9.375,92.9118957519531,,,iteration
1,91,49.903343,18.0499439239502,,0.00999999977648258,3.125,81.5525436401367,,,iteration
1,92,50.172793,3.08065676689148,,0.00999999977648258,12.5,71.3618469238281,,,iteration
1,93,50.435759,11.6727046966553,,0.00999999977648258,18.75,61.1602210998535,,,iteration
1,94,50.709333,5.14722061157227,,0.00999999977648258,9.375,47.8483238220215,,,iteration
1,95,50.971822,4.56297206878662,,0.00999999977648258,15.625,40.5805511474609,,,iteration
1,96,51.241528,10.4985027313232,,0.00999999977648258,12.5,34.3116645812988,,,iteration
1,97,51.505924,6.56667327880859,,0.00999999977648258,6.25,28.7881278991699,,,iteration
1,98,51.775242,5.47889041900635,,0.00999999977648258,9.375,26.6546878814697,,,iteration
1,99,52.045016,5.87411832809448,,0.00999999977648258,9.375,27.8411979675293,,,iteration
1,100,52.327183,6.38707733154297,,0.00999999977648258,3.125,30.6081829071045,,,iteration
1,101,52.621178,8.1864652633667,,0.00999999977648258,9.375,31.7989768981934,,,iteration
1,102,52.881994,7.84890270233154,,0.00999999977648258,25,31.4433135986328,,,iteration
1,103,53.151731,6.06949710845947,,0.00999999977648258,21.875,30.1568984985352,,,iteration
1,104,53.414359,5.38894653320312,,0.00999999977648258,21.875,29.7595844268799,,,iteration
1,105,53.687116,3.67850470542908,,0.00999999977648258,12.5,31.4350471496582,,,iteration
1,106,53.948272,13.1177997589111,,0.00999999977648258,3.125,34.8828544616699,,,iteration
1,107,54.220523,6.80601406097412,,0.00999999977648258,9.375,36.3322563171387,,,iteration
1,108,54.48483,4.13410711288452,,0.00999999977648258,6.25,36.7305717468262,,,iteration
1,109,54.751096,6.77125692367554,,0.00999999977648258,18.75,37.9813270568848,,,iteration
1,110,55.021813,10.3622789382935,,0.00999999977648258,9.375,38.670223236084,,,iteration
1,111,55.283898,4.17920827865601,,0.00999999977648258,9.375,37.5277442932129,,,iteration
1,112,55.553933,5.77269887924194,,0.00999999977648258,9.375,37.6627731323242,,,iteration
1,113,55.81643,9.20941162109375,,0.00999999977648258,9.375,37.7987213134766,,,iteration
1,114,56.085331,6.18454885482788,,0.00999999977648258,21.875,35.900218963623,,,iteration
1,115,56.347113,4.75543117523193,,0.00999999977648258,12.5,33.6116828918457,,,iteration
1,116,56.617123,5.26292896270752,,0.00999999977648258,9.375,34.9008140563965,,,iteration
1,117,56.878789,4.89641809463501,,0.00999999977648258,15.625,34.8399276733398,,,iteration
1,118,57.146939,5.29038572311401,,0.00999999977648258,9.375,34.9831924438477,,,iteration
1,119,57.411998,5.62137222290039,,0.00999999977648258,15.625,34.3225059509277,,,iteration
1,120,57.677745,8.36404609680176,,0.00999999977648258,6.25,33.0051040649414,,,iteration
1,121,57.943513,6.49746227264404,,0.00999999977648258,9.375,29.3291511535645,,,iteration
1,122,58.212119,7.15115880966187,,0.00999999977648258,3.125,26.12131690979,,,iteration
1,123,58.480067,5.38634252548218,,0.00999999977648258,12.5,22.6837177276611,,,iteration
1,124,58.743794,6.17972850799561,,0.00999999977648258,15.625,20.6612873077393,,,iteration
1,125,59.014485,4.28599500656128,,0.00999999977648258,21.875,18.1083793640137,,,iteration
1,126,59.276576,4.01705980300903,,0.00999999977648258,9.375,16.5109348297119,,,iteration
1,127,59.544041,7.68338203430176,,0.00999999977648258,9.375,16.6834487915039,,,iteration
1,128,59.809293,3.75274610519409,,0.00999999977648258,6.25,14.5607709884644,,,iteration
1,129,60.076013,5.38335227966309,,0.00999999977648258,9.375,14.1182222366333,,,iteration
1,130,60.342225,6.17304754257202,,0.00999999977648258,9.375,13.0251979827881,,,iteration
1,131,60.606324,4.75741338729858,,0.00999999977648258,6.25,11.6178216934204,,,iteration
1,132,60.874525,2.91391563415527,,0.00999999977648258,9.375,10.6503686904907,,,iteration
1,133,61.141247,3.63147711753845,,0.00999999977648258,6.25,11.1045866012573,,,iteration
1,134,61.408089,3.27882170677185,,0.00999999977648258,9.375,11.7658004760742,,,iteration
1,135,61.675414,5.21167182922363,,0.00999999977648258,12.5,13.6591854095459,,,iteration
1,136,61.937978,2.63956069946289,,0.00999999977648258,12.5,12.9352045059204,,,iteration
1,137,62.213262,5.16864538192749,,0.00999999977648258,15.625,16.3241138458252,,,iteration
1,138,62.47725,5.29389667510986,,0.00999999977648258,15.625,14.68372631073,,,iteration
1,139,62.748031,3.81207704544067,,0.00999999977648258,6.25,13.5053234100342,,,iteration
1,140,63.013813,4.17899036407471,,0.00999999977648258,9.375,15.2820434570312,,,iteration
1,141,63.280467,3.17368412017822,,0.00999999977648258,6.25,12.4419603347778,,,iteration
1,142,63.547741,2.90046072006226,,0.00999999977648258,9.375,11.0445337295532,,,iteration
1,143,63.820182,4.07973575592041,,0.00999999977648258,9.375,9.89811134338379,,,iteration
1,144,64.085262,3.79989886283875,,0.00999999977648258,15.625,9.03339576721191,,,iteration
1,145,64.348263,4.32703065872192,,0.00999999977648258,9.375,7.7068190574646,,,iteration
1,146,64.621145,3.35347318649292,,0.00999999977648258,6.25,6.80484771728516,,,iteration
1,147,64.883613,3.07181787490845,,0.00999999977648258,3.125,5.36445999145508,,,iteration
1,148,65.154698,3.35523128509521,,0.00999999977648258,3.125,5.11593580245972,,,iteration
1,149,65.416721,3.1276421546936,,0.00999999977648258,15.625,5.27805805206299,,,iteration
1,150,65.690038,3.09964084625244,,0.00999999977648258,6.25,4.53395700454712,,,iteration
1,151,65.952195,3.1287670135498,,0.00999999977648258,9.375,4.44205951690674,,,iteration
1,152,66.22346,2.72476506233215,,0.00999999977648258,9.375,4.3143367767334,,,iteration
1,153,66.487592,2.6869068145752,,0.00999999977648258,6.25,4.25866508483887,,,iteration
1,154,66.755143,3.04559373855591,,0.00999999977648258,6.25,5.1142201423645,,,iteration
1,155,67.024166,2.43706274032593,,0.00999999977648258,15.625,4.75684595108032,,,iteration
1,156,67.28653,3.67015147209167,,0.00999999977648258,9.375,6.13626766204834,,,iteration
1,157,67.559624,2.74423170089722,,0.00999999977648258,9.375,4.86699056625366,,,iteration
1,158,67.821662,2.61923861503601,,0.00999999977648258,12.5,4.32084655761719,,,iteration
1,159,68.092651,2.64359855651855,,0.00999999977648258,15.625,4.2140588760376,,,iteration
1,160,68.358786,2.94696378707886,,0.00999999977648258,12.5,4.74309301376343,,,iteration
1,161,68.632733,2.6001238822937,,0.00999999977648258,18.75,4.15578746795654,,,iteration
1,162,68.893873,2.59132051467896,,0.00999999977648258,15.625,3.80019521713257,,,iteration
1,163,69.163725,2.83144092559814,,0.00999999977648258,9.375,3.75990438461304,,,iteration
1,164,69.427555,2.33990907669067,,0.00999999977648258,21.875,3.61492276191711,,,iteration
1,165,69.694801,2.61510920524597,,0.00999999977648258,6.25,3.49282240867615,,,iteration
1,166,69.961184,2.76062035560608,,0.00999999977648258,3.125,3.44538831710815,,,iteration
1,167,70.228091,2.33843040466309,,0.00999999977648258,18.75,3.25472402572632,,,iteration
1,168,70.498072,2.51507639884949,,0.00999999977648258,6.25,3.31147003173828,,,iteration
1,169,70.76118,2.6349732875824,,0.00999999977648258,3.125,3.35636210441589,,,iteration
1,170,71.033101,2.1597797870636,,0.00999999977648258,21.875,3.11204409599304,,,iteration
1,171,71.296511,2.89810585975647,,0.00999999977648258,12.5,3.5800096988678,,,iteration
1,172,71.568157,2.47584199905396,,0.00999999977648258,18.75,3.11921262741089,,,iteration
1,173,71.833326,2.71304392814636,,0.00999999977648258,15.625,3.35597538948059,,,iteration
1,174,72.098767,2.31360626220703,,0.00999999977648258,6.25,2.72141456604004,,,iteration
1,175,72.365835,2.56740403175354,,0.00999999977648258,12.5,2.40062308311462,,,iteration
1,176,72.633949,2.63483142852783,,0.00999999977648258,3.125,2.30333256721497,,,iteration
1,177,72.899468,2.47714328765869,,0.00999999977648258,12.5,2.23768639564514,,,iteration
1,178,73.166434,2.61588478088379,,0.00999999977648258,9.375,2.15519094467163,,,iteration
1,179,73.434245,2.39538168907166,,0.00999999977648258,9.375,2.13694953918457,,,iteration
1,180,73.704214,2.59808301925659,,0.00999999977648258,6.25,2.87574291229248,,,iteration
1,181,73.971039,2.37194967269897,,0.00999999977648258,9.375,2.32941770553589,,,iteration
1,182,74.24014,2.49630403518677,,0.00999999977648258,9.375,2.47713327407837,,,iteration
1,183,74.506528,2.55415868759155,,0.00999999977648258,9.375,2.44661927223206,,,iteration
1,184,74.775411,2.52104520797729,,0.00999999977648258,12.5,2.81065654754639,,,iteration
1,185,75.04319,2.59385013580322,,0.00999999977648258,6.25,3.23220682144165,,,iteration
1,186,75.310012,2.34914255142212,,0.00999999977648258,18.75,2.61197900772095,,,iteration
1,187,75.576292,2.35521364212036,,0.00999999977648258,9.375,2.54584097862244,,,iteration
1,188,75.847188,2.56569886207581,,0.00999999977648258,21.875,2.91179919242859,,,iteration
1,189,76.116957,2.57075071334839,,0.00999999977648258,3.125,2.56785416603088,,,iteration
1,190,76.382048,2.51733541488647,,0.00999999977648258,6.25,2.4579062461853,,,iteration
1,191,76.65015,2.48741245269775,,0.00999999977648258,12.5,2.51399230957031,,,iteration
1,192,76.912492,2.47379350662231,,0.00999999977648258,21.875,2.495192527771,,,iteration
1,193,77.185923,2.67378807067871,,0.00999999977648258,6.25,2.74876713752747,,,iteration
1,194,77.448386,2.69165873527527,,0.00999999977648258,6.25,3.14890813827515,,,iteration
1,195,77.71827,2.72004318237305,,0.00999999977648258,3.125,2.67558455467224,,,iteration
1,196,77.982427,2.30984210968018,,0.00999999977648258,18.75,2.39795303344727,,,iteration
1,197,78.25475,2.33140730857849,,0.00999999977648258,12.5,1.95214223861694,,,iteration
1,198,78.522103,2.36250901222229,,0.00999999977648258,9.375,1.90280067920685,,,iteration
1,199,78.790874,2.3260223865509,,0.00999999977648258,12.5,1.9636652469635,,,iteration
1,200,79.057925,2.37331056594849,,0.00999999977648258,6.25,2.19365525245667,,,iteration
1,201,79.325247,2.39938473701477,,0.00999999977648258,9.375,2.46125364303589,,,iteration
1,202,79.598761,2.55037403106689,,0.00999999977648258,6.25,2.2743866443634,,,iteration
1,203,79.861474,2.51899600028992,,0.00999999977648258,3.125,2.25430011749268,,,iteration
1,204,80.134737,2.34610247612,,0.00999999977648258,15.625,1.87895965576172,,,iteration
1,205,80.406874,2.31038665771484,,0.00999999977648258,9.375,1.79494071006775,,,iteration
1,206,80.678754,2.56266331672668,,0.00999999977648258,0,1.93199694156647,,,iteration
1,207,80.941891,2.2958402633667,,0.00999999977648258,15.625,1.75525915622711,,,iteration
1,208,81.2155,2.26486492156982,,0.00999999977648258,18.75,1.83773291110992,,,iteration
1,209,81.480387,2.393967628479,,0.00999999977648258,12.5,1.95687544345856,,,iteration
1,210,81.745069,2.58508014678955,,0.00999999977648258,12.5,2.20953679084778,,,iteration
1,211,82.016444,2.51274275779724,,0.00999999977648258,6.25,2.08336758613586,,,iteration
1,212,82.280675,2.48725032806396,,0.00999999977648258,0,1.934978723526,,,iteration
1,213,82.554718,2.23792839050293,,0.00999999977648258,25,1.65658187866211,,,iteration
1,214,82.816893,2.54674482345581,,0.00999999977648258,9.375,1.92386829853058,,,iteration
1,215,83.08815,2.45673060417175,,0.00999999977648258,9.375,1.91999804973602,,,iteration
1,216,83.350747,2.46983170509338,,0.00999999977648258,12.5,1.96449768543243,,,iteration
1,217,83.624026,2.70764827728271,,0.00999999977648258,15.625,3.71232414245605,,,iteration
1,218,83.88742,2.35307645797729,,0.00999999977648258,9.375,1.86664617061615,,,iteration
1,219,84.154648,2.38466835021973,,0.00999999977648258,18.75,2.01005697250366,,,iteration
1,220,84.422253,2.38701868057251,,0.00999999977648258,21.875,2.27815842628479,,,iteration
1,221,84.689176,2.86366367340088,,0.00999999977648258,6.25,3.09071111679077,,,iteration
1,222,84.956993,2.36076164245605,,0.00999999977648258,21.875,2.46752595901489,,,iteration
1,223,85.22412,2.55972957611084,,0.00999999977648258,6.25,2.39064526557922,,,iteration
1,224,85.495065,2.30546760559082,,0.00999999977648258,28.125,2.58472752571106,,,iteration
1,225,85.760346,2.41031837463379,,0.00999999977648258,6.25,2.28267741203308,,,iteration
1,226,86.03197,2.60557270050049,,0.00999999977648258,9.375,2.66619300842285,,,iteration
1,227,86.2956,2.96976947784424,,0.00999999977648258,6.25,3.38498163223267,,,iteration
1,228,86.564517,2.59777641296387,,0.00999999977648258,6.25,2.58039236068726,,,iteration
1,229,86.830363,2.40401816368103,,0.00999999977648258,15.625,2.18280172348022,,,iteration
1,230,87.097094,2.42473363876343,,0.00999999977648258,12.5,2.22648978233337,,,iteration
1,231,87.365314,2.75628995895386,,0.00999999977648258,3.125,3.1860773563385,,,iteration
1,232,87.63163,2.50316667556763,,0.00999999977648258,12.5,2.99442529678345,,,iteration
1,233,87.900341,2.57057213783264,,0.00999999977648258,15.625,2.59798455238342,,,iteration
1,234,88.167589,2.47369861602783,,0.00999999977648258,6.25,2.34443855285645,,,iteration
1,235,88.434956,2.62569141387939,,0.00999999977648258,9.375,2.5690541267395,,,iteration
1,236,88.70419,2.2828848361969,,0.00999999977648258,3.125,1.70770621299744,,,iteration
1,237,88.969762,2.29503345489502,,0.00999999977648258,12.5,1.63515448570251,,,iteration
1,238,89.242337,2.64816403388977,,0.00999999977648258,9.375,2.4440975189209,,,iteration
1,239,89.510048,2.44731974601746,,0.00999999977648258,6.25,2.01816606521606,,,iteration
1,240,89.778634,2.51476430892944,,0.00999999977648258,6.25,2.02906060218811,,,iteration
1,241,90.047514,2.43993663787842,,0.00999999977648258,15.625,2.25103211402893,,,iteration
1,242,90.315402,2.44207644462585,,0.00999999977648258,9.375,1.8922803401947,,,iteration
1,243,90.583024,2.34229302406311,,0.00999999977648258,9.375,1.85696518421173,,,iteration
1,244,90.854738,2.57226300239563,,0.00999999977648258,6.25,2.10739946365356,,,iteration
1,245,91.123827,2.57143783569336,,0.00999999977648258,6.25,2.20985770225525,,,iteration
1,246,91.391284,2.42780542373657,,0.00999999977648258,0,1.86541604995728,,,iteration
1,247,91.658525,2.41143202781677,,0.00999999977648258,6.25,1.78967916965485,,,iteration
1,248,91.922284,2.31562829017639,,0.00999999977648258,18.75,1.74696850776672,,,iteration
1,249,92.194716,2.30295777320862,,0.00999999977648258,12.5,1.75967049598694,,,iteration
1,250,92.457447,2.62404179573059,,0.00999999977648258,6.25,2.04531359672546,,,iteration
1,251,92.733477,2.39865612983704,,0.00999999977648258,12.5,1.9300924539566,,,iteration
1,252,92.999464,2.47039103507996,,0.00999999977648258,12.5,2.48168802261353,,,iteration
1,253,93.268518,2.38056373596191,,0.00999999977648258,9.375,1.75273072719574,,,iteration
1,254,93.536245,2.3844428062439,,0.00999999977648258,12.5,1.73965978622437,,,iteration
1,255,93.80396,2.41420269012451,,0.00999999977648258,12.5,1.71749579906464,,,iteration
1,256,94.074615,2.3173816204071,,0.00999999977648258,12.5,1.97000908851624,,,iteration
1,257,94.337505,2.40428853034973,,0.00999999977648258,12.5,1.76767063140869,,,iteration
1,258,94.609043,2.32016730308533,,0.00999999977648258,21.875,1.85606110095978,,,iteration
1,259,94.873801,2.54249572753906,,0.00999999977648258,9.375,2.30370616912842,,,iteration
1,260,95.145362,2.32422828674316,,0.00999999977648258,12.5,1.62604534626007,,,iteration
1,261,95.40909,2.29265642166138,,0.00999999977648258,21.875,1.69914746284485,,,iteration
1,262,95.682926,2.33258056640625,,0.00999999977648258,15.625,1.81404662132263,,,iteration
1,263,95.946685,2.7326226234436,,0.00999999977648258,6.25,2.77039551734924,,,iteration
1,264,96.218784,2.28365778923035,,0.00999999977648258,12.5,1.96890020370483,,,iteration
1,265,96.48466,2.48947715759277,,0.00999999977648258,15.625,2.53586077690125,,,iteration
1,266,96.749798,2.44775342941284,,0.00999999977648258,3.125,2.02440357208252,,,iteration
1,267,97.02473,2.45745134353638,,0.00999999977648258,12.5,2.50999283790588,,,iteration
1,268,97.289009,2.38343000411987,,0.00999999977648258,9.375,1.6450138092041,,,iteration
1,269,97.560663,2.32489633560181,,0.00999999977648258,9.375,1.51195895671844,,,iteration
1,270,97.823964,2.30525827407837,,0.00999999977648258,18.75,2.30072689056396,,,iteration
1,271,98.096517,2.39047026634216,,0.00999999977648258,9.375,1.66010797023773,,,iteration
1,272,98.361362,2.35364317893982,,0.00999999977648258,6.25,1.69994485378265,,,iteration
1,273,98.640267,2.41117143630981,,0.00999999977648258,6.25,1.79964363574982,,,iteration
1,274,98.904204,2.6565842628479,,0.00999999977648258,6.25,2.34071516990662,,,iteration
1,275,99.173102,2.42356610298157,,0.00999999977648258,6.25,1.74242496490479,,,iteration
1,276,99.442716,2.24297094345093,,0.00999999977648258,21.875,1.66250884532928,,,iteration
1,277,99.711419,2.23804354667664,,0.00999999977648258,18.75,1.47882616519928,,,iteration
1,278,99.983385,2.31735134124756,,0.00999999977648258,9.375,1.72957491874695,,,iteration
1,279,100.249799,2.32050037384033,,0.00999999977648258,12.5,1.53777074813843,,,iteration
1,280,100.524643,2.19879078865051,,0.00999999977648258,21.875,1.51122784614563,,,iteration
1,281,100.788292,2.39032649993896,,0.00999999977648258,6.25,1.67973291873932,,,iteration
1,282,101.065615,2.21272706985474,,0.00999999977648258,9.375,1.60059118270874,,,iteration
1,283,101.330758,2.46110439300537,,0.00999999977648258,3.125,1.84768259525299,,,iteration
1,284,101.601436,2.47189807891846,,0.00999999977648258,6.25,2.11891651153564,,,iteration
1,285,101.864868,2.38596129417419,,0.00999999977648258,6.25,1.88309347629547,,,iteration
1,286,102.132952,2.30140399932861,,0.00999999977648258,12.5,1.71434831619263,,,iteration
1,287,102.401185,2.43668675422668,,0.00999999977648258,9.375,2.17134475708008,,,iteration
1,288,102.669653,2.48315668106079,,0.00999999977648258,25,2.08930039405823,,,iteration
1,289,102.93726,2.33559894561768,,0.00999999977648258,21.875,1.61686396598816,,,iteration
1,290,103.206305,2.28586673736572,,0.00999999977648258,3.125,1.77050256729126,,,iteration
1,291,103.477933,2.47981882095337,,0.00999999977648258,15.625,2.1114866733551,,,iteration
1,292,103.744445,2.33096551895142,,0.00999999977648258,9.375,1.64989018440247,,,iteration
1,293,104.012888,2.18852376937866,,0.00999999977648258,15.625,1.63923513889313,,,iteration
1,294,104.28092,2.41096901893616,,0.00999999977648258,9.375,1.73835718631744,,,iteration
1,295,104.549077,2.28191375732422,,0.00999999977648258,25,1.66214299201965,,,iteration
1,296,104.820293,2.52871751785278,,0.00999999977648258,9.375,2.6766414642334,,,iteration
1,297,105.088478,2.35950136184692,,0.00999999977648258,18.75,1.75344097614288,,,iteration
1,298,105.356845,2.25044083595276,,0.00999999977648258,12.5,1.91316545009613,,,iteration
1,299,105.625073,2.32469201087952,,0.00999999977648258,15.625,1.82321429252625,,,iteration
1,300,105.892747,2.25576877593994,,0.00999999977648258,15.625,1.89799785614014,,,iteration
1,301,106.160386,2.46580910682678,,0.00999999977648258,6.25,2.07044053077698,,,iteration
1,302,106.430132,2.31026983261108,,0.00999999977648258,18.75,2.27414417266846,,,iteration
1,303,106.699029,2.2926926612854,,0.00999999977648258,15.625,2.0514976978302,,,iteration
1,304,106.962143,2.45448231697083,,0.00999999977648258,6.25,2.09246492385864,,,iteration
1,305,107.233381,2.38012647628784,,0.00999999977648258,9.375,2.0190441608429,,,iteration
1,306,107.501174,2.41982436180115,,0.00999999977648258,15.625,2.03251194953918,,,iteration
1,307,107.76982,2.4847719669342,,0.00999999977648258,12.5,2.59547185897827,,,iteration
1,308,108.037393,2.29094743728638,,0.00999999977648258,9.375,1.7556117773056,,,iteration
